ikpt 	 K-vectors
------------------------------
1	0.0	0.0	0.0
2	0.01282051282051282	0.0	0.0
3	0.02564102564102564	0.0	0.0
4	0.038461538461538464	0.0	0.0
5	0.05128205128205128	0.0	0.0
6	0.0641025641025641	0.0	0.0
7	0.07692307692307693	0.0	0.0
8	0.08974358974358974	0.0	0.0
9	0.10256410256410256	0.0	0.0
10	0.11538461538461538	0.0	0.0
11	0.1282051282051282	0.0	0.0
12	0.14102564102564102	0.0	0.0
13	0.15384615384615385	0.0	0.0
14	0.16666666666666666	0.0	0.0
15	0.1794871794871795	0.0	0.0
16	0.1923076923076923	0.0	0.0
17	0.20512820512820512	0.0	0.0
18	0.21794871794871795	0.0	0.0
19	0.23076923076923075	0.0	0.0
20	0.24358974358974358	0.0	0.0
21	0.2564102564102564	0.0	0.0
22	0.2692307692307692	0.0	0.0
23	0.28205128205128205	0.0	0.0
24	0.2948717948717949	0.0	0.0
25	0.3076923076923077	0.0	0.0
26	0.3205128205128205	0.0	0.0
27	0.3333333333333333	0.0	0.0
28	0.34615384615384615	0.0	0.0
29	0.358974358974359	0.0	0.0
30	0.3717948717948718	0.0	0.0
31	0.3846153846153846	0.0	0.0
32	0.3974358974358974	0.0	0.0
33	0.41025641025641024	0.0	0.0
34	0.4230769230769231	0.0	0.0
35	0.4358974358974359	0.0	0.0
36	0.4487179487179487	0.0	0.0
37	0.4615384615384615	0.0	0.0
38	0.47435897435897434	0.0	0.0
39	0.48717948717948717	0.0	0.0
40	0.5	0.0	0.0
41	0.5	0.0	0.0
42	0.49572649572564104	0.008547008546153846	0.0
43	0.4914529914512821	0.017094017092307692	0.0
44	0.48717948717692305	0.02564102563846154	0.0
45	0.4829059829025641	0.034188034184615385	0.0
46	0.4786324786282051	0.04273504273076923	0.0
47	0.47435897435384616	0.05128205127692308	0.0
48	0.4700854700794872	0.05982905982307692	0.0
49	0.4658119658051282	0.06837606836923077	0.0
50	0.4615384615307692	0.07692307691538461	0.0
51	0.45726495725641025	0.08547008546153846	0.0
52	0.4529914529820513	0.09401709400769231	0.0
53	0.4487179487076923	0.10256410255384615	0.0
54	0.4444444444333333	0.11111111109999999	0.0
55	0.44017094015897434	0.11965811964615385	0.0
56	0.4358974358846154	0.1282051281923077	0.0
57	0.4316239316102564	0.13675213673846154	0.0
58	0.42735042733589745	0.14529914528461538	0.0
59	0.42307692306153843	0.15384615383076922	0.0
60	0.41880341878717947	0.16239316237692308	0.0
61	0.4145299145128205	0.17094017092307692	0.0
62	0.41025641023846154	0.17948717946923076	0.0
63	0.4059829059641026	0.18803418801538463	0.0
64	0.40170940168974356	0.19658119656153847	0.0
65	0.3974358974153846	0.2051282051076923	0.0
66	0.39316239314102563	0.21367521365384615	0.0
67	0.38888888886666667	0.22222222219999999	0.0
68	0.3846153845923077	0.23076923074615385	0.0
69	0.3803418803179487	0.2393162392923077	0.0
70	0.3760683760435897	0.24786324783846153	0.0
71	0.37179487176923076	0.2564102563846154	0.0
72	0.36752136749487174	0.2649572649307692	0.0
73	0.36324786322051283	0.2735042734769231	0.0
74	0.3589743589461538	0.28205128202307694	0.0
75	0.35470085467179485	0.29059829056923075	0.0
76	0.3504273503974359	0.2991452991153846	0.0
77	0.34615384612307687	0.30769230766153843	0.0
78	0.34188034184871796	0.3162393162076923	0.0
79	0.33760683757435894	0.32478632475384617	0.0
80	0.3333333333	0.3333333333	0.0
81	0.3333333333	0.3333333333	0.0
82	0.3247863247538461	0.3247863247538461	0.0
83	0.3162393162076923	0.3162393162076923	0.0
84	0.30769230766153843	0.30769230766153843	0.0
85	0.29914529911538457	0.29914529911538457	0.0
86	0.29059829056923075	0.29059829056923075	0.0
87	0.2820512820230769	0.2820512820230769	0.0
88	0.2735042734769231	0.2735042734769231	0.0
89	0.2649572649307692	0.2649572649307692	0.0
90	0.25641025638461534	0.25641025638461534	0.0
91	0.24786324783846153	0.24786324783846153	0.0
92	0.23931623929230766	0.23931623929230766	0.0
93	0.23076923074615383	0.23076923074615383	0.0
94	0.22222222219999999	0.22222222219999999	0.0
95	0.21367521365384612	0.21367521365384612	0.0
96	0.20512820510769228	0.20512820510769228	0.0
97	0.19658119656153844	0.19658119656153844	0.0
98	0.1880341880153846	0.1880341880153846	0.0
99	0.17948717946923076	0.17948717946923076	0.0
100	0.1709401709230769	0.1709401709230769	0.0
101	0.16239316237692306	0.16239316237692306	0.0
102	0.15384615383076922	0.15384615383076922	0.0
103	0.14529914528461535	0.14529914528461535	0.0
104	0.1367521367384615	0.1367521367384615	0.0
105	0.12820512819230767	0.12820512819230767	0.0
106	0.11965811964615383	0.11965811964615383	0.0
107	0.11111111109999999	0.11111111109999999	0.0
108	0.10256410255384613	0.10256410255384613	0.0
109	0.09401709400769229	0.09401709400769229	0.0
110	0.08547008546153845	0.08547008546153845	0.0
111	0.07692307691538458	0.07692307691538458	0.0
112	0.06837606836923077	0.06837606836923077	0.0
113	0.0598290598230769	0.0598290598230769	0.0
114	0.051282051276923035	0.051282051276923035	0.0
115	0.042735042730769224	0.042735042730769224	0.0
116	0.03418803418461536	0.03418803418461536	0.0
117	0.025641025638461545	0.025641025638461545	0.0
118	0.01709401709230768	0.01709401709230768	0.0
119	0.008547008546153811	0.008547008546153811	0.0
120	0.0	0.0	0.0
